verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
admit,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Sandra asks: Did Stephanie admit that Emma didn't study on Saturday morning? Question: Is Sandra certain that Emma didn't study on Saturday morning?,Sandra asks: Did Stephanie admit that Emma didn't study on Saturday morning?,Is Sandra certain that Emma didn't study on Saturday morning?,Is Sandra certain that Emma studied on Saturday morning?,0.00,-1.550361727,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.009758806, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.009758806), TopLogprob(token='1', bytes=[49], logprob=-4.634759), TopLogprob(token=' ', bytes=[32], logprob=-13.134759), TopLogprob(token='-', bytes=[45], logprob=-15.884759), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-16.259758)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.008623321, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.008623321), TopLogprob(token='<|end|>', bytes=None, logprob=-4.758623), TopLogprob(token='<|end|>', bytes=None, logprob=-11.758623), TopLogprob(token='<|end|>', bytes=None, logprob=-15.133623), TopLogprob(token='\n', bytes=[10], logprob=-16.008623)]), ChatCompletionTokenLogprob(token='00', bytes=[48, 48], logprob=-1.5319796, top_logprobs=[TopLogprob(token='00', bytes=[48, 48], logprob=-1.5319796), TopLogprob(token='10', bytes=[49, 48], logprob=-2.0319796), TopLogprob(token='<|end|>', bytes=None, logprob=-2.1569796), TopLogprob(token='20', bytes=[50, 48], logprob=-2.5319796), TopLogprob(token='15', bytes=[49, 53], logprob=-2.7819796)])]"
announce,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Kathleen asks: Did Stephanie announce that Emma didn't study on Saturday morning? Question: Is Kathleen certain that Emma didn't study on Saturday morning?,Kathleen asks: Did Stephanie announce that Emma didn't study on Saturday morning?,Is Kathleen certain that Emma didn't study on Saturday morning?,Is Kathleen certain that Emma studied on Saturday morning?,0.00,-0.7447289514500001,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00023417205, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00023417205), TopLogprob(token='1', bytes=[49], logprob=-8.375235), TopLogprob(token=' ', bytes=[32], logprob=-12.750235), TopLogprob(token='\t', bytes=[9], logprob=-16.250235), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-16.750235)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0052383794, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0052383794), TopLogprob(token='<|end|>', bytes=None, logprob=-5.2552385), TopLogprob(token='<|end|>', bytes=None, logprob=-12.505239), TopLogprob(token='<|end|>', bytes=None, logprob=-15.505239), TopLogprob(token=',', bytes=[44], logprob=-16.255238)]), ChatCompletionTokenLogprob(token='00', bytes=[48, 48], logprob=-0.7392564, top_logprobs=[TopLogprob(token='00', bytes=[48, 48], logprob=-0.7392564), TopLogprob(token='10', bytes=[49, 48], logprob=-1.7392564), TopLogprob(token='<|end|>', bytes=None, logprob=-2.1142564), TopLogprob(token='20', bytes=[50, 48], logprob=-2.7392564), TopLogprob(token='15', bytes=[49, 53], logprob=-3.8642564)])]"
annoyed,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Scott asks: Is Timothy annoyed that Emma didn't study on Saturday morning? Question: Is Scott certain that Emma didn't study on Saturday morning?,Scott asks: Is Timothy annoyed that Emma didn't study on Saturday morning?,Is Scott certain that Emma didn't study on Saturday morning?,Is Scott certain that Emma studied on Saturday morning?,0.85,-1.7571417216,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.08894177, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.08894177), TopLogprob(token='1', bytes=[49], logprob=-2.4639418), TopLogprob(token=' ', bytes=[32], logprob=-13.463942), TopLogprob(token='-', bytes=[45], logprob=-16.151442), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-16.588942)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0015060516, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0015060516), TopLogprob(token='<|end|>', bytes=None, logprob=-6.501506), TopLogprob(token='<|end|>', bytes=None, logprob=-13.251506), TopLogprob(token=',', bytes=[44], logprob=-15.251506), TopLogprob(token=':', bytes=[58], logprob=-15.626506)]), ChatCompletionTokenLogprob(token='85', bytes=[56, 53], logprob=-1.6666939, top_logprobs=[TopLogprob(token='85', bytes=[56, 53], logprob=-1.6666939), TopLogprob(token='80', bytes=[56, 48], logprob=-2.166694), TopLogprob(token='90', bytes=[57, 48], logprob=-2.291694), TopLogprob(token='8', bytes=[56], logprob=-2.666694), TopLogprob(token='75', bytes=[55, 53], logprob=-2.666694)])]"
right,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Karen asks: Is Eric right that Emma didn't study on Saturday morning? Question: Is Karen certain that Emma didn't study on Saturday morning?,Karen asks: Is Eric right that Emma didn't study on Saturday morning?,Is Karen certain that Emma didn't study on Saturday morning?,Is Karen certain that Emma studied on Saturday morning?,0.2,-2.2941505355,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.001329168, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.001329168), TopLogprob(token='1', bytes=[49], logprob=-6.626329), TopLogprob(token=' ', bytes=[32], logprob=-13.251329), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-15.751329), TopLogprob(token='-', bytes=[45], logprob=-16.00133)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0011723675, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0011723675), TopLogprob(token='<|end|>', bytes=None, logprob=-6.7511725), TopLogprob(token='<|end|>', bytes=None, logprob=-13.626172), TopLogprob(token='<|end|>', bytes=None, logprob=-15.751172), TopLogprob(token=',', bytes=[44], logprob=-15.876172)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-2.291649, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-2.291649), TopLogprob(token='12', bytes=[49, 50], logprob=-2.291649), TopLogprob(token='10', bytes=[49, 48], logprob=-2.666649), TopLogprob(token='15', bytes=[49, 53], logprob=-2.666649), TopLogprob(token='00', bytes=[48, 48], logprob=-3.041649)])]"
confess,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Karen asks: Did Jeffrey confess that Emma didn't study on Saturday morning? Question: Is Karen certain that Emma didn't study on Saturday morning?,Karen asks: Did Jeffrey confess that Emma didn't study on Saturday morning?,Is Karen certain that Emma didn't study on Saturday morning?,Is Karen certain that Emma studied on Saturday morning?,0.10,-1.5722094764999999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.026304478, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.026304478), TopLogprob(token='1', bytes=[49], logprob=-3.6513045), TopLogprob(token=' ', bytes=[32], logprob=-12.901304), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-15.776304), TopLogprob(token='-', bytes=[45], logprob=-15.901304)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0110535985, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0110535985), TopLogprob(token='<|end|>', bytes=None, logprob=-4.5110536), TopLogprob(token='<|end|>', bytes=None, logprob=-12.261054), TopLogprob(token='\n', bytes=[10], logprob=-15.136054), TopLogprob(token='<|end|>', bytes=None, logprob=-15.261054)]), ChatCompletionTokenLogprob(token='10', bytes=[49, 48], logprob=-1.5348514, top_logprobs=[TopLogprob(token='10', bytes=[49, 48], logprob=-1.5348514), TopLogprob(token='20', bytes=[50, 48], logprob=-1.6598514), TopLogprob(token='00', bytes=[48, 48], logprob=-1.9098514), TopLogprob(token='15', bytes=[49, 53], logprob=-2.4098516), TopLogprob(token='30', bytes=[51, 48], logprob=-2.7848516)])]"
confirm,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Karen asks: Did Carol confirm that Emma didn't study on Saturday morning? Question: Is Karen certain that Emma didn't study on Saturday morning?,Karen asks: Did Carol confirm that Emma didn't study on Saturday morning?,Is Karen certain that Emma didn't study on Saturday morning?,Is Karen certain that Emma studied on Saturday morning?,0.10,-1.38038823366,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00038157566, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00038157566), TopLogprob(token='1', bytes=[49], logprob=-7.8753815), TopLogprob(token=' ', bytes=[32], logprob=-13.875381), TopLogprob(token='-', bytes=[45], logprob=-16.750381), TopLogprob(token='#', bytes=[35], logprob=-16.875381)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.011059258, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.011059258), TopLogprob(token='<|end|>', bytes=None, logprob=-4.5110593), TopLogprob(token='<|end|>', bytes=None, logprob=-11.511059), TopLogprob(token='<|end|>', bytes=None, logprob=-14.761059), TopLogprob(token='\n', bytes=[10], logprob=-16.136059)]), ChatCompletionTokenLogprob(token='10', bytes=[49, 48], logprob=-1.3689474, top_logprobs=[TopLogprob(token='10', bytes=[49, 48], logprob=-1.3689474), TopLogprob(token='20', bytes=[50, 48], logprob=-1.7439474), TopLogprob(token='15', bytes=[49, 53], logprob=-2.3689475), TopLogprob(token='2', bytes=[50], logprob=-2.6189475), TopLogprob(token='00', bytes=[48, 48], logprob=-2.8689475)])]"
demonstrate,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Nancy asks: Did Nicholas demonstrate that Emma didn't study on Saturday morning? Question: Is Nancy certain that Emma didn't study on Saturday morning?,Nancy asks: Did Nicholas demonstrate that Emma didn't study on Saturday morning?,Is Nancy certain that Emma didn't study on Saturday morning?,Is Nancy certain that Emma studied on Saturday morning?,0.00,-0.9027655425,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0010351915, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0010351915), TopLogprob(token='1', bytes=[49], logprob=-6.876035), TopLogprob(token=' ', bytes=[32], logprob=-13.126035), TopLogprob(token='\t', bytes=[9], logprob=-16.501036), TopLogprob(token='#', bytes=[35], logprob=-16.751036)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.029761601, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.029761601), TopLogprob(token='<|end|>', bytes=None, logprob=-3.5297616), TopLogprob(token='<|end|>', bytes=None, logprob=-11.529761), TopLogprob(token='<|end|>', bytes=None, logprob=-14.279761), TopLogprob(token='\n', bytes=[10], logprob=-15.404761)]), ChatCompletionTokenLogprob(token='00', bytes=[48, 48], logprob=-0.87196875, top_logprobs=[TopLogprob(token='00', bytes=[48, 48], logprob=-0.87196875), TopLogprob(token='10', bytes=[49, 48], logprob=-2.2469687), TopLogprob(token='<|end|>', bytes=None, logprob=-2.6219687), TopLogprob(token='02', bytes=[48, 50], logprob=-2.9969687), TopLogprob(token='05', bytes=[48, 53], logprob=-3.1219687)])]"
discover,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Dorothy asks: Did Sharon discover that Emma didn't study on Saturday morning? Question: Is Dorothy certain that Emma didn't study on Saturday morning?,Dorothy asks: Did Sharon discover that Emma didn't study on Saturday morning?,Is Dorothy certain that Emma didn't study on Saturday morning?,Is Dorothy certain that Emma studied on Saturday morning?,0.20,-1.5327664785000001,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0028077255, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0028077255), TopLogprob(token='1', bytes=[49], logprob=-5.8778076), TopLogprob(token=' ', bytes=[32], logprob=-13.002808), TopLogprob(token='-', bytes=[45], logprob=-15.877808), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-16.377808)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.006722353, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.006722353), TopLogprob(token='<|end|>', bytes=None, logprob=-5.0067225), TopLogprob(token='<|end|>', bytes=None, logprob=-12.006722), TopLogprob(token='<|end|>', bytes=None, logprob=-15.256722), TopLogprob(token=',', bytes=[44], logprob=-16.631721)]), ChatCompletionTokenLogprob(token='20', bytes=[50, 48], logprob=-1.5232364, top_logprobs=[TopLogprob(token='20', bytes=[50, 48], logprob=-1.5232364), TopLogprob(token='00', bytes=[48, 48], logprob=-1.6482364), TopLogprob(token='10', bytes=[49, 48], logprob=-1.8982364), TopLogprob(token='30', bytes=[51, 48], logprob=-2.5232363), TopLogprob(token='15', bytes=[49, 53], logprob=-2.5232363)])]"
establish,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Kathleen asks: Did Laura establish that Emma didn't study on Saturday morning? Question: Is Kathleen certain that Emma didn't study on Saturday morning?,Kathleen asks: Did Laura establish that Emma didn't study on Saturday morning?,Is Kathleen certain that Emma didn't study on Saturday morning?,Is Kathleen certain that Emma studied on Saturday morning?,0.00,-1.6312015359,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0010347146, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0010347146), TopLogprob(token='1', bytes=[49], logprob=-6.8760347), TopLogprob(token=' ', bytes=[32], logprob=-13.501035), TopLogprob(token='-', bytes=[45], logprob=-16.126034), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-17.001034)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0031809213, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0031809213), TopLogprob(token='<|end|>', bytes=None, logprob=-5.753181), TopLogprob(token='<|end|>', bytes=None, logprob=-13.0031805), TopLogprob(token='<|end|>', bytes=None, logprob=-15.5031805), TopLogprob(token='\n', bytes=[10], logprob=-16.378181)]), ChatCompletionTokenLogprob(token='00', bytes=[48, 48], logprob=-1.6269859, top_logprobs=[TopLogprob(token='00', bytes=[48, 48], logprob=-1.6269859), TopLogprob(token='10', bytes=[49, 48], logprob=-2.001986), TopLogprob(token='<|end|>', bytes=None, logprob=-2.376986), TopLogprob(token='12', bytes=[49, 50], logprob=-2.751986), TopLogprob(token='02', bytes=[48, 50], logprob=-2.876986)])]"
hear,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Daniel asks: Did Rebecca hear that Emma didn't study on Saturday morning? Question: Is Daniel certain that Emma didn't study on Saturday morning?,Daniel asks: Did Rebecca hear that Emma didn't study on Saturday morning?,Is Daniel certain that Emma didn't study on Saturday morning?,Is Daniel certain that Emma studied on Saturday morning?,0.10,-1.3640334376,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0005550592, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0005550592), TopLogprob(token='1', bytes=[49], logprob=-7.500555), TopLogprob(token=' ', bytes=[32], logprob=-13.750555), TopLogprob(token='-', bytes=[45], logprob=-16.250555), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-16.625555)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0040858784, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0040858784), TopLogprob(token='<|end|>', bytes=None, logprob=-5.504086), TopLogprob(token='<|end|>', bytes=None, logprob=-12.379086), TopLogprob(token=',', bytes=[44], logprob=-14.754086), TopLogprob(token='<|end|>', bytes=None, logprob=-14.879086)]), ChatCompletionTokenLogprob(token='10', bytes=[49, 48], logprob=-1.3593925, top_logprobs=[TopLogprob(token='10', bytes=[49, 48], logprob=-1.3593925), TopLogprob(token='20', bytes=[50, 48], logprob=-1.6093925), TopLogprob(token='15', bytes=[49, 53], logprob=-2.3593926), TopLogprob(token='12', bytes=[49, 50], logprob=-2.8593926), TopLogprob(token='00', bytes=[48, 48], logprob=-2.9843926)])]"
inform,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Jennifer asks: Did Gary inform Jane that Emma didn't study on Saturday morning? Question: Is Jennifer certain that Emma didn't study on Saturday morning?,Jennifer asks: Did Gary inform Jane that Emma didn't study on Saturday morning?,Is Jennifer certain that Emma didn't study on Saturday morning?,Is Jennifer certain that Emma studied on Saturday morning?,0.20,-1.829083929,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.008617646, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.008617646), TopLogprob(token='1', bytes=[49], logprob=-4.758618), TopLogprob(token=' ', bytes=[32], logprob=-13.133617), TopLogprob(token='```', bytes=[96, 96, 96], logprob=-16.258617), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-16.258617)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.014172683, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.014172683), TopLogprob(token='<|end|>', bytes=None, logprob=-4.2641726), TopLogprob(token='<|end|>', bytes=None, logprob=-11.764173), TopLogprob(token='<|end|>', bytes=None, logprob=-14.889173), TopLogprob(token='\n', bytes=[10], logprob=-15.389173)]), ChatCompletionTokenLogprob(token='20', bytes=[50, 48], logprob=-1.8062936, top_logprobs=[TopLogprob(token='20', bytes=[50, 48], logprob=-1.8062936), TopLogprob(token='10', bytes=[49, 48], logprob=-1.8062936), TopLogprob(token='00', bytes=[48, 48], logprob=-2.0562935), TopLogprob(token='15', bytes=[49, 53], logprob=-2.3062935), TopLogprob(token='30', bytes=[51, 48], logprob=-2.4312935)])]"
know,not_p,low_prior,Emma,Emma is in first grade.,Fact: Emma is in first grade. Sentence: Christopher asks: Does Carol know that Emma didn't study on Saturday morning? Question: Is Christopher certain that Emma didn't study on Saturday morning?,Christopher asks: Does Carol know that Emma didn't study on Saturday morning?,Is Christopher certain that Emma didn't study on Saturday morning?,Is Christopher certain that Emma studied on Saturday morning?,0.2,-2.0803242335,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.100213036, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.100213036), TopLogprob(token='1', bytes=[49], logprob=-2.350213), TopLogprob(token=' ', bytes=[32], logprob=-12.225213), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-15.475213), TopLogprob(token='```', bytes=[96, 96, 96], logprob=-16.287712)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0007115975, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0007115975), TopLogprob(token='<|end|>', bytes=None, logprob=-7.2507114), TopLogprob(token='<|end|>', bytes=None, logprob=-14.000711), TopLogprob(token=',', bytes=[44], logprob=-14.875711), TopLogprob(token='<|end|>', bytes=None, logprob=-16.250711)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-1.9793996, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-1.9793996), TopLogprob(token='3', bytes=[51], logprob=-2.2293997), TopLogprob(token='20', bytes=[50, 48], logprob=-2.6043997), TopLogprob(token='8', bytes=[56], logprob=-2.9793997), TopLogprob(token='30', bytes=[51, 48], logprob=-2.9793997)])]"
